symbol,ensembl_id,geneformer_threshold,nicheformer_threshold
A4GALT,ENSG00000128274,2.0046535599554747,2.326754502683758
AACS,ENSG00000081760,2.2760303784288314,1.7193780907236447
AADAT,ENSG00000109576,3.1382430349468717,1.8261031829691114
AASS,ENSG00000008311,3.4920045601793643,2.851553583754075
ABAT,ENSG00000183044,4.805038730449241,2.2005218251853607
ABCD1,ENSG00000101986,1.7959225401078531,2.6087968078677757
ABCD3,ENSG00000117528,2.8557583397517052,2.2977338012319937
ACAA1,ENSG00000060971,2.175383198214221,2.300336584568329
ACAA2,ENSG00000167315,2.0913989084608526,2.655138661857416
ACACA,ENSG00000278540,2.2226638503248637,3.6529465724172456
ACACB,ENSG00000076555,4.098952917878642,4.9194786845495155
ACAD10,ENSG00000111271,3.067234755497277,1.7315705397107939
ACAD11,ENSG00000240303,3.925403124120438,1.7532579805130435
ACAD8,ENSG00000151498,1.8746731592800356,3.2122613942322027
ACAD9,ENSG00000177646,1.9646803297086528,1.6371033810378335
ACADL,ENSG00000115361,3.251126143321642,3.019142048976933
ACADM,ENSG00000117054,2.4205533502043095,2.4655256080272765
ACADS,ENSG00000122971,1.8171345296930157,2.4977615757617855
ACADSB,ENSG00000196177,3.049712816308632,1.9177303872936917
ACAT1,ENSG00000075239,2.443803051236963,2.6358895264980258
ACAT2,ENSG00000120437,2.4828686028132956,3.0475105925874435
ACMSD,ENSG00000153086,5.650080918476588,2.1186508491663756
ACO1,ENSG00000122729,2.141127241423016,2.215277080334894
ACO2,ENSG00000100412,2.2674653725416154,2.6719700663689983
ACOX1,ENSG00000161533,2.323721158419574,2.3083822252982142
ACOX2,ENSG00000168306,1.9300696855140456,2.2910888427311478
ACSBG2,ENSG00000130377,12.585757844197442,1.3911482420901315
ACSL1,ENSG00000151726,3.4985397921963015,3.583029466075588
ACSL3,ENSG00000123983,3.316367255053865,3.135733833934494
ACSL4,ENSG00000068366,3.3314495900964483,2.7442884571936883
ACSL5,ENSG00000197142,2.104935594877695,2.950727828476914
ACSL6,ENSG00000164398,3.455326416229215,2.1435872862497742
ADH1A,ENSG00000187758,10.172968991994038,2.0258222575242897
ADH1B,ENSG00000196616,15.868968047747137,6.336903230541568
ADH1C,ENSG00000248144,13.020968519870587,7.846619152563438
ADH4,ENSG00000198099,9.721897019337906,2.82669453712461
ADH5,ENSG00000197894,2.511948529371983,3.249895399179793
ADH6,ENSG00000172955,5.595227592261166,2.3880682699500886
ADH7,ENSG00000196344,2.826657087282337,15.149750118211397
ADHFE1,ENSG00000147576,3.110675000127901,2.963947598280942
ADK,ENSG00000156110,4.672755373710219,4.353295806410239
ADSL,ENSG00000239900,1.9321510167375775,2.047702397992282
ADSS1,ENSG00000185100,1.9220834320942697,2.211174779292178
ADSS2,ENSG00000035687,2.274266553239991,2.308624529563575
AFMID,ENSG00000183077,2.1447382511921416,1.9379046954828525
AGA,ENSG00000038002,1.892188218789432,2.105271683878199
AGL,ENSG00000162688,2.8743502760076365,2.1594252984702735
AGPAT1,ENSG00000204310,1.7631909527075178,1.7760993679759844
AGPAT2,ENSG00000169692,1.969777144220913,2.8230086072930884
AGPAT3,ENSG00000160216,2.9685260406562537,2.4622605433793052
AGPAT4,ENSG00000026652,4.606181351778536,3.0367606275232966
AGPAT5,ENSG00000155189,2.934811121390651,2.212951051885915
AGXT,ENSG00000172482,15.233997641714756,6.899230517652567
AHCY,ENSG00000101444,2.046556484262351,2.1461192645007645
AHCYL1,ENSG00000168710,2.4999264784598783,2.4449217808750228
AK1,ENSG00000106992,2.0482737766944887,2.4114677315273556
AK2,ENSG00000004455,2.1182865954791814,2.5834065513145332
AK5,ENSG00000154027,4.4904391617827075,4.665716659461038
AK7,ENSG00000140057,2.6079663679374803,1.714032332763601
AKR1A1,ENSG00000117448,2.5585532625272633,3.9541404588450235
AKR1B1,ENSG00000085662,2.5306958464002225,3.134951837347829
AKR1C4,ENSG00000198610,12.685869431559512,1.7097060648446079
AKR1D1,ENSG00000122787,3.66704391590413,3.0578771816963317
AKR7A2,ENSG00000053371,2.0290704641843225,2.286010853207854
ALAD,ENSG00000148218,2.155011585949272,2.196149827307899
ALAS1,ENSG00000023330,2.1251564936170855,2.428679881714899
ALAS2,ENSG00000158578,15.296353729110322,5.304826508954621
ALDH18A1,ENSG00000059573,1.9705990393577573,1.7092483564309267
ALDH1A1,ENSG00000165092,4.092927207819942,4.678129844445368
ALDH1A2,ENSG00000128918,4.327032895414436,3.2386433752210837
ALDH1A3,ENSG00000184254,3.862055003981959,4.020058117920736
ALDH1B1,ENSG00000137124,1.4570442676888895,3.3380072908478313
ALDH1L1,ENSG00000144908,4.239590186364617,2.8220948953326137
ALDH1L2,ENSG00000136010,3.1337740420451112,1.4426392742207583
ALDH2,ENSG00000111275,3.4671091365806097,3.5175748794032122
ALDH3A1,ENSG00000108602,11.051658865034629,5.358832001112674
ALDH3A2,ENSG00000072210,2.7708348047976203,2.0218541214812267
ALDH3B1,ENSG00000006534,1.7322299360258242,2.5130125717659064
ALDH3B2,ENSG00000132746,1.3385614154558192,1.845728348053255
ALDH4A1,ENSG00000159423,1.6236531253418818,1.6474303272539377
ALDH5A1,ENSG00000112294,2.562417282340957,8.210791688478656
ALDH6A1,ENSG00000119711,2.412733302585897,2.434322121078384
ALDH7A1,ENSG00000164904,2.6394009132560727,2.4344961009278285
ALDH9A1,ENSG00000143149,2.211023613872065,2.210407136134866
ALDOA,ENSG00000149925,6.228438898476751,6.757330021696781
ALDOB,ENSG00000136872,28.348394982704896,11.731544337124916
ALDOC,ENSG00000109107,3.307865355945318,3.6697461956262707
AMACR,ENSG00000242110,2.0697138109581705,2.444305663108624
AMD1,ENSG00000123505,2.721053399204193,2.8273965459620394
AMDHD1,ENSG00000139344,5.446295330581973,1.9629769093887324
AMT,ENSG00000145020,2.0740636439312685,1.5700868651053403
AMY1A,ENSG00000237763,1.3390462897290811,2.0272147723817975
AMY1B,ENSG00000174876,1.3792825301907252,1.8455190934855887
AMY1C,ENSG00000187733,1.1300150434998548,0.8690836889997767
AMY2A,ENSG00000243480,2.7208485202053736,9.256871105854064
AMY2B,ENSG00000240038,3.3890295565866846,1.6562480535602297
AOC1,ENSG00000002726,3.969852828440808,2.257539023881203
AOC2,ENSG00000131480,1.9655206441711708,1.1071372216995876
AOC3,ENSG00000131471,3.577173134369171,3.806715959944549
AP1B1,ENSG00000100280,2.1668326541979397,2.287241897046614
AP1G1,ENSG00000166747,3.0297326952021564,2.3901108237137736
AP1M1,ENSG00000072958,2.4870367398367716,2.0872019545188505
AP1S1,ENSG00000106367,1.867261474729928,2.4924689862082636
AP1S2,ENSG00000182287,3.2731178973292607,3.7836567140885897
AP3B2,ENSG00000103723,4.644538289498527,1.957408136796166
AP3D1,ENSG00000065000,2.2508496873952235,2.1779357681977602
AP3M1,ENSG00000185009,2.1189985298765137,1.8786096255593787
AP3M2,ENSG00000070718,2.6701817058194974,1.9562203047391025
AP3S2,ENSG00000157823,2.2286745450103655,1.7658252961828773
APRT,ENSG00000198931,3.910303568827915,4.460570994926476
AQP8,ENSG00000103375,16.356094270812793,5.1922379506854
AQP9,ENSG00000103569,2.6895594090408337,3.1049603856365304
ARF1,ENSG00000143761,3.838360117844913,4.258242815356293
ARG1,ENSG00000118520,9.532430694253922,3.128588205567207
ARG2,ENSG00000081181,2.7859904445903583,2.1395708544040444
ASL,ENSG00000126522,1.9439564247939585,2.0848182244164275
ASNS,ENSG00000070669,2.4706015951613547,1.9897500022255086
ASPG,ENSG00000166183,2.636286236777169,2.210914567714185
ASRGL1,ENSG00000162174,2.5614391028821237,2.3795246666746026
ASS1,ENSG00000130707,3.698979605222611,5.256749265169553
ATIC,ENSG00000138363,1.9953962280878197,2.6725846732243284
ATP5F1A,ENSG00000152234,5.225655176251927,5.0598588009488
ATP5F1B,ENSG00000110955,4.60396004251348,5.68324597228363
ATP5F1C,ENSG00000165629,3.5460241175450897,4.165971663312166
ATP5F1D,ENSG00000099624,4.323176874356523,5.343711491168106
ATP5F1E,ENSG00000124172,12.407476440147438,12.144474245523291
ATP5MC1,ENSG00000159199,3.2278120333625036,3.3227949834156174
ATP5MC2,ENSG00000135390,7.760494611163986,7.889668191591075
ATP5MC3,ENSG00000154518,5.146117316440521,5.5199324571403015
ATP5ME,ENSG00000169020,4.453332895673598,5.182834673526579
ATP5MF,ENSG00000241468,4.364865525313534,5.942017514001187
ATP5MG,ENSG00000167283,8.16814988984913,6.948466249887493
ATP5MGL,ENSG00000249222,2.005780583745914,3.633238297265701
ATP5PB,ENSG00000116459,3.179659673585726,4.3660729566140555
ATP5PD,ENSG00000167863,3.291754313335896,4.649054024094128
ATP5PF,ENSG00000154723,4.566839265107691,5.4781197760286044
ATP5PO,ENSG00000241837,4.580107872663978,5.107744969038564
ATXN3,ENSG00000066427,2.6122062021933203,2.195455552344784
AUH,ENSG00000148090,3.642410375988536,2.7645420044485993
B3GALNT1,ENSG00000169255,2.647891894739412,1.7125936369525838
B3GALT1,ENSG00000172318,4.724366086128747,3.71256820633134
B3GALT2,ENSG00000162630,4.770136941275673,1.8843586477420773
B3GALT5,ENSG00000183778,3.6630615515385223,1.7927113391342093
B3GNT2,ENSG00000170340,2.135665625956115,2.0480561353916675
B3GNT3,ENSG00000179913,1.3208448194154678,2.09659992164559
B3GNT4,ENSG00000176383,2.5184977574367897,0.9433270047125772
B3GNT6,ENSG00000198488,2.119839422071962,1.0955725101754445
B3GNT7,ENSG00000156966,2.6353432740187044,2.5593683888197463
B3GNT8,ENSG00000177191,1.3938987502310864,1.777974648096368
B3GNTL1,ENSG00000175711,2.1334854399435863,1.5056758529139018
B4GALT1,ENSG00000086062,3.339547486453743,3.7242230606292632
B4GALT2,ENSG00000117411,2.056806877116977,1.6001719446836975
B4GALT3,ENSG00000158850,1.8598961712014157,2.0447444107262363
B4GALT5,ENSG00000158470,3.6516365248956446,2.512174619821649
B4GAT1,ENSG00000174684,2.605553425784531,1.9327726733927937
BAAT,ENSG00000136881,9.877510241044282,1.4119135985733018
BAG6,ENSG00000204463,2.33363942911674,2.2942727676300074
BCAP31,ENSG00000185825,2.7526873149872215,3.780564477205898
BCAT1,ENSG00000060982,2.5110657626922226,2.4159284782777743
BCAT2,ENSG00000105552,1.859634847371068,1.8523431721976191
BCKDHA,ENSG00000248098,1.4348467233011726,2.0287339616047904
BCKDHB,ENSG00000083123,4.263820881732295,2.60522900527908
BDH1,ENSG00000161267,2.6841535794650184,1.947721158603053
BLVRA,ENSG00000106605,2.2357388314319446,3.3291993315739643
BLVRB,ENSG00000090013,4.697454451433933,3.840836752637072
BPGM,ENSG00000172331,2.151976571777995,2.739307091601596
C1GALT1,ENSG00000106392,2.4853666552953237,2.2258806558354522
C1GALT1C1,ENSG00000171155,1.7410100334509075,2.018664445432514
CA1,ENSG00000133742,9.022361948785903,4.62448202966659
CA12,ENSG00000074410,5.818033052381648,3.9652809569569025
CA13,ENSG00000185015,2.463427953244731,1.6484558244060894
CA14,ENSG00000118298,2.387260267705363,2.0810595330617345
CA2,ENSG00000104267,4.234057158947551,5.9148943056767544
CA3,ENSG00000164879,4.265166379523607,5.0588652457922985
CA4,ENSG00000167434,10.182021708679065,4.2583005511639005
CA5A,ENSG00000174990,2.068128736348705,1.4310499470332962
CA5B,ENSG00000169239,2.695630860930517,2.3277380362965596
CA6,ENSG00000131686,2.3554083507330303,6.8168202863710015
CA7,ENSG00000168748,3.036241563168795,1.2438838675378674
CA9,ENSG00000107159,2.611527945257321,2.4240813723699532
CAD,ENSG00000084774,1.8751795209803896,1.725396462640822
CALM1,ENSG00000198668,7.558175919129559,10.475083100503532
CALR,ENSG00000179218,5.299264540691113,5.761078248180386
CANX,ENSG00000127022,3.4782380609712527,3.6883832244520067
CAT,ENSG00000121691,2.798161821560301,3.0544217116131955
CBS,ENSG00000160200,3.597244944137585,2.8732828335228455
CDIPT,ENSG00000103502,2.0098437298369705,2.0460372217416705
CDO1,ENSG00000129596,2.6279214378533555,2.946432065316082
CEL,ENSG00000170835,12.200823141807785,5.49267617264406
CERT1,ENSG00000113163,3.422083784852126,2.532801027469878
CHST1,ENSG00000175264,3.394435099226642,1.8265255705528272
CHST2,ENSG00000175040,2.587687961953961,4.42800675772314
CHST3,ENSG00000122863,3.133402467015984,2.2785181212460985
CHST4,ENSG00000140835,2.6830310479440787,1.991726096456246
CHST5,ENSG00000135702,2.38000765664101,1.4831090316426985
CHST6,ENSG00000183196,1.7708254136573494,2.511254510990492
CLTA,ENSG00000122705,3.85428045502318,4.4619884159265695
CLTB,ENSG00000175416,2.809489263400609,3.283938535189255
CLTC,ENSG00000141367,2.924659516672399,3.614519208857832
CMAS,ENSG00000111726,2.1582542573606833,2.190386970403007
CMPK1,ENSG00000162368,2.7984641999179365,3.1210615328402347
CNDP1,ENSG00000150656,11.527146944235744,4.024647231922109
CNDP2,ENSG00000133313,2.2794773103671293,2.691381066435405
COASY,ENSG00000068120,1.758803591719684,2.3517216490390314
COQ2,ENSG00000173085,1.5480251661175988,1.8224337945209141
COQ3,ENSG00000132423,1.498503224148989,1.7976283438882963
COQ6,ENSG00000119723,1.9931793729362024,1.6333248622690568
COQ7,ENSG00000167186,2.1399775933610985,2.4332546406946745
COX1,ENSG00000198804,100.44699673183788,88.17938989274525
COX2,ENSG00000198712,86.8935524562312,79.39604674735554
COX3,ENSG00000198938,84.56510456484297,81.07904351859467
COX4I1,ENSG00000131143,9.953127288792636,10.26085702255039
COX4I2,ENSG00000131055,6.582554103751802,3.4111967693233844
COX5A,ENSG00000178741,4.031318532123526,5.4721489256501314
COX5B,ENSG00000135940,5.581210213717518,6.067904879574374
COX6A1,ENSG00000111775,4.950977864751759,6.925499692458907
COX6A2,ENSG00000156885,23.065634118748115,2.8678872904968884
COX6B1,ENSG00000126267,5.883222023027544,7.007550182831782
COX6B2,ENSG00000160471,1.9433667613911616,2.5652769842650223
COX6C,ENSG00000164919,6.190398585724452,7.2483114556360295
COX7A1,ENSG00000161281,6.812282046681845,3.048905982677514
COX7A2,ENSG00000112695,6.083741130327066,6.921647071170494
COX7A2L,ENSG00000115944,3.234578332111313,3.986776760360553
COX7B,ENSG00000131174,4.942131064598273,5.208397813227068
COX7B2,ENSG00000170516,16.610540130905047,2.1530721765879024
COX7C,ENSG00000127184,9.724441968854814,9.356435051907319
COX8A,ENSG00000176340,5.017516772783429,7.651310374569624
COX8C,ENSG00000187581,7.918152125233139,0.910887924146885
CPOX,ENSG00000080819,2.3405781959524092,1.9365942352863292
CPS1,ENSG00000021826,3.3330646753800535,4.454202933788317
CPT1A,ENSG00000110090,2.3251237519515806,2.707619559663109
CPT1B,ENSG00000205560,2.8099981230027526,1.4364965510711263
CPT1C,ENSG00000169169,3.5044108821853683,1.5144623814854423
CPT2,ENSG00000157184,1.758329049746767,2.123959793637346
CRAT,ENSG00000095321,1.7242659233247668,1.7732024667283839
CRLS1,ENSG00000088766,1.924803180163953,1.9688496291906783
CROT,ENSG00000005469,2.446397593116542,2.279629406966366
CS,ENSG00000062485,2.0874868328885134,2.0021581099971937
CTH,ENSG00000116761,2.271770646212135,2.0085779832394546
CTPS1,ENSG00000171793,1.8857346962391464,1.7757905232460165
CTPS2,ENSG00000047230,3.9475454848864624,2.114216771077653
CTSA,ENSG00000064601,2.6071592392146,3.496286610550142
CUL1,ENSG00000055130,2.8076696400526164,2.6372676632287915
CYB5D1,ENSG00000182224,1.6643380016203295,1.476833161165636
CYC1,ENSG00000179091,2.915066663702531,3.519516830943929
CYP27A1,ENSG00000135929,3.250096231636177,3.179388557376568
CYP2E1,ENSG00000130649,12.604866042262172,3.1678418732829394
CYP51A1,ENSG00000001630,3.204867402355354,2.1836949088185795
CYP7A1,ENSG00000167910,2.2662908269435924,1.5992307417184817
CYTB,ENSG00000198727,55.023306044172934,58.65583994720854
DAD1,ENSG00000129562,3.535269094506448,4.209209096249334
DBH,ENSG00000123454,14.514566412057915,1.4139785195673193
DBT,ENSG00000137992,2.5799130110535957,1.6572751086557134
DCXR,ENSG00000169738,2.6879421521897378,3.0500362997493875
DDC,ENSG00000132437,6.087439609266563,3.4594292054328326
DDOST,ENSG00000244038,2.667199060087872,2.939281654226408
DECR2,ENSG00000242612,1.53684018248702,1.79678233580988
DEGS1,ENSG00000143753,2.3514565218294448,2.3732223205911804
DEGS2,ENSG00000168350,2.0898483046375143,2.6256805213212093
DERL1,ENSG00000136986,2.132816782123201,2.441104554062361
DERL3,ENSG00000099958,2.426334686904495,6.310626110060514
DGAT1,ENSG00000185000,2.008835157206456,2.3783420647434945
DGAT2,ENSG00000062282,2.099269102314193,3.1857974821539847
DGKA,ENSG00000065357,2.6436972131350114,2.41311416320812
DGKB,ENSG00000136267,8.585822163242476,8.906918090458163
DGKD,ENSG00000077044,3.1821209608897236,3.5493671610171083
DGKE,ENSG00000153933,2.843348241640977,2.0571785664695708
DGKG,ENSG00000058866,5.6314855323637785,4.509584478163289
DGKH,ENSG00000102780,5.6230772019874395,2.9907631697798736
DGKI,ENSG00000157680,8.230725643918674,7.09468420254897
DGKQ,ENSG00000145214,2.159555714433043,1.4447062369796877
DGKZ,ENSG00000149091,2.4039930819439657,2.377706899044393
DHFR,ENSG00000228716,1.8695279401799547,3.0156375516515004
DHODH,ENSG00000102967,1.623118989713096,1.7883907801143037
DLAT,ENSG00000150768,1.951521860459432,1.7679774917677271
DLD,ENSG00000091140,2.1562560538537436,2.609570173706476
DLST,ENSG00000119689,1.9638220056537627,2.1718710230695137
DMAC2L,ENSG00000125375,2.1969677483462093,1.9067995934462416
DNAJC1,ENSG00000136770,3.238276083363379,3.233152570697077
DPM2,ENSG00000136908,1.8174984254193784,2.1645579190170654
DPYD,ENSG00000188641,6.079737413687629,6.742647698753073
DPYS,ENSG00000147647,7.031228435513908,1.9241302138386076
DPYSL2,ENSG00000092964,5.7448997798139985,4.578015513011767
DPYSL3,ENSG00000113657,7.92895626541964,4.247188127696275
DTYMK,ENSG00000168393,2.083795358698325,2.707864794879869
ECHS1,ENSG00000127884,2.471768944863623,2.7581240944127092
ECI2,ENSG00000198721,2.244239921158186,2.3572979097480697
EDEM1,ENSG00000134109,2.0875795398488615,2.0482248001285166
EDEM2,ENSG00000088298,1.928142928574735,2.1001139647628495
EDEM3,ENSG00000116406,2.799603746953579,2.051743812706477
EHHADH,ENSG00000113790,2.79280976930872,2.6812632767472335
ELOVL2,ENSG00000197977,5.626813315977617,2.568303543445562
ELOVL4,ENSG00000118402,4.2627702882672835,2.090509261786012
