symbol,ensembl_id,geneformer_threshold,nicheformer_threshold
OGDH,ENSG00000105953,2.90697697844151,2.6006921472209394
OLAH,ENSG00000152463,3.186675698950525,1.8547093522837348
OS9,ENSG00000135506,2.6309974123185715,2.7610862640527585
OTC,ENSG00000036473,3.278850158248942,6.268145471642476
OTUB1,ENSG00000167770,2.4265142953815095,2.572806930603114
P4HB,ENSG00000185624,3.604295206798358,3.94026383812741
PAH,ENSG00000171759,11.572726509517487,3.0888414215703164
PAICS,ENSG00000128050,2.390704047450793,3.5399990715382192
PANK1,ENSG00000152782,2.8746422821169513,1.8544172910701935
PANK2,ENSG00000125779,2.084776884614324,2.09772492828659
PANK3,ENSG00000120137,2.9803370803598495,2.1052940353461147
PANK4,ENSG00000157881,2.024111386047266,1.545118215894037
PAPSS1,ENSG00000138801,2.643323672404156,2.408326737462798
PAPSS2,ENSG00000198682,6.487956657045954,3.50682417778355
PC,ENSG00000173599,3.4107911537871796,2.146385653123213
PCK1,ENSG00000124253,17.21096196494455,12.033233531897
PCK2,ENSG00000100889,1.672454100703706,2.4274590716829527
PDHA1,ENSG00000131828,2.0227764512897615,2.420589843633058
PDHA2,ENSG00000163114,34.74461883782276,2.163388044850297
PDHB,ENSG00000168291,2.157378882589612,2.2917057093584052
PDHX,ENSG00000110435,2.410084323870788,2.2175975776638066
PDXK,ENSG00000160209,2.4131644087478565,2.536985878263953
PFAS,ENSG00000178921,1.7614472568142705,1.8614233520620809
PFKL,ENSG00000141959,2.172750671494896,2.523391436267037
PFKM,ENSG00000152556,2.3224138916379515,1.8425677607754851
PFKP,ENSG00000067057,2.4535724667162797,2.572168967770451
PGAM1,ENSG00000171314,3.4290512265511315,4.62941650773877
PGAM2,ENSG00000164708,11.910437380174605,3.0323396540595593
PGAP1,ENSG00000197121,6.2473758737260585,3.295732651424301
PGD,ENSG00000142657,2.4537258004131157,2.90191521372867
PGK1,ENSG00000102144,4.181191851797586,4.562495638465873
PGK2,ENSG00000170950,39.526247274047165,1.2406629287055104
PGLS,ENSG00000130313,2.7154344869406417,3.4820494432423086
PGM1,ENSG00000079739,1.9484257110965988,2.018228387805051
PGM2,ENSG00000169299,1.7475151238133069,1.7964743122537266
PGM3,ENSG00000013375,2.1138494895147955,2.0521741915377874
PGS1,ENSG00000087157,2.0407458626201755,2.0974899433622647
PHGDH,ENSG00000092621,2.697437538425308,3.640916477800749
PIGA,ENSG00000165195,1.924361097109749,1.6783324095040613
PIGC,ENSG00000135845,2.0306633868751773,2.166822060421689
PIGH,ENSG00000100564,1.9955009505558976,1.9896832278238503
PIGK,ENSG00000142892,2.3382503842607942,2.7899737706966707
PIGL,ENSG00000108474,3.507620197459322,2.2069179327778095
PIGP,ENSG00000185808,1.9590843204541917,2.341648481346205
PIGQ,ENSG00000007541,2.05237242685264,1.650709334836497
PIGS,ENSG00000087111,1.8546532345853688,1.7942802312555335
PIGT,ENSG00000124155,2.1626960553266277,2.337402540265272
PIGU,ENSG00000101464,3.349802954199578,2.004440949780619
PIGW,ENSG00000277161,1.3241672858805444,1.4890175255233553
PIPOX,ENSG00000179761,4.038083467615375,2.196086667401846
PKLR,ENSG00000143627,1.412590784164128,1.5697747138769147
PKM,ENSG00000067225,5.384642310275338,6.19752856896701
PLCB1,ENSG00000182621,12.21069068934598,14.284507264274334
PLCB2,ENSG00000137841,2.1560999118000796,2.4319235735983327
PLCB3,ENSG00000149782,1.3811654965780444,1.9977637598485822
PLCB4,ENSG00000101333,7.641179699535296,5.446138028603876
PLCD1,ENSG00000187091,1.9517268097515328,1.9479187800300557
PLCD3,ENSG00000161714,1.9045224474794895,1.6894442131217235
PLCD4,ENSG00000115556,3.48437569726856,2.9793222685613463
PLCE1,ENSG00000138193,5.194577681815411,3.5842824312571424
PLCG1,ENSG00000124181,2.9203876401729474,2.074473823170746
PLCG2,ENSG00000197943,2.955535620327991,5.694569275759368
PLCH1,ENSG00000114805,6.901946509098518,4.052809930494723
PLCH2,ENSG00000149527,3.1552777932452583,1.6092360913067099
PLCL1,ENSG00000115896,9.919735588051983,8.586302809970551
PLCXD2,ENSG00000240891,4.095276890631177,3.6631299002920548
PLCZ1,ENSG00000139151,10.20425546679,1.2745433122976089
PLD2,ENSG00000129219,1.626276426990361,1.836384506501188
PMM1,ENSG00000100417,1.936185538675358,2.170103390851332
PMM2,ENSG00000140650,2.2467121091943185,2.1739364923498306
PMVK,ENSG00000163344,2.040245225322024,2.4185424639190836
PNMT,ENSG00000141744,2.069082787377309,1.2777666911938397
PNP,ENSG00000198805,2.0508633051392273,2.9588722482971352
PPA1,ENSG00000180817,3.5498216427597487,3.855835064167461
PPA2,ENSG00000138777,2.5058809747884583,2.6953424135958794
PPAT,ENSG00000128059,1.8046639475619133,1.5646532908314323
PPCDC,ENSG00000138621,2.715629241333417,2.1135856902876995
PPCS,ENSG00000127125,2.2145342964161325,2.2887718210854446
PPOX,ENSG00000143224,2.0377219596010625,1.983019241534782
PRDX3,ENSG00000165672,2.6078673970007644,2.78918721921013
PRKN,ENSG00000185345,7.670818683767839,7.171484827252467
PRODH,ENSG00000100033,3.803684769936687,2.1302772101960903
PRODH2,ENSG00000250799,7.2401188472974125,2.994023942584856
PRPS1,ENSG00000147224,2.0242102494566048,3.13340619340116
PRPS1L1,ENSG00000229937,19.304551137574133,0.7875262830139271
PRPS2,ENSG00000101911,2.061679368921851,3.8542918110086197
PSAT1,ENSG00000135069,2.468686525056086,2.6627533187836874
PSMA1,ENSG00000129084,3.1490974328036736,3.227504206827222
PSMA2,ENSG00000106588,2.8709130143686745,3.752199134912387
PSMA3,ENSG00000100567,2.7917711458070498,3.3590920490766596
PSMA4,ENSG00000041357,3.68222440762288,3.8704605169869897
PSMA5,ENSG00000143106,2.5936458749882836,3.0616857511219564
PSMA7,ENSG00000101182,5.239596475687299,5.880120587032318
PSMA8,ENSG00000154611,2.3466399947839873,1.662453037208273
PSMB1,ENSG00000008018,3.947254489857777,4.445182503911913
PSMB10,ENSG00000205220,2.776048949758321,3.5359233605320894
PSMB11,ENSG00000222028,3.3931621495614785,1.5435615145775745
PSMB2,ENSG00000126067,2.816541987602718,3.3489777648201016
PSMB3,ENSG00000277791,3.4236904294805397,3.880606463821705
PSMB4,ENSG00000159377,2.522342306700437,3.0467300456151962
PSMB5,ENSG00000100804,3.4083095455793124,3.7949371555633826
PSMB6,ENSG00000142507,3.274215410048729,4.1811091960776166
PSMB7,ENSG00000136930,3.2136221892936008,3.1696385566512473
PSMB8,ENSG00000204264,3.155891611899832,4.401803044874976
PSMB9,ENSG00000240065,3.810132834495253,5.15330914168343
PSMD1,ENSG00000173692,2.6780609311885293,2.6938725442102744
PSMD10,ENSG00000101843,1.708763325368136,2.122393290832513
PSMD11,ENSG00000108671,2.3435359640662305,2.477692936662238
PSMD12,ENSG00000197170,2.3339740431794924,2.5061855162061715
PSMD13,ENSG00000185627,2.353047416440614,2.539861681029117
PSMD14,ENSG00000115233,2.4566084332037637,2.5054166433985943
PSMD2,ENSG00000175166,2.419729651085134,2.9662815901284363
PSMD4,ENSG00000159352,2.6494721309162896,3.164907091051643
PSMD5,ENSG00000095261,2.5468667145930746,1.9580266047081518
PSMD6,ENSG00000163636,2.2787901384342426,2.4903517262229324
PSMD7,ENSG00000103035,2.6500191276440392,3.1152952915866794
PSMD8,ENSG00000099341,3.1186085752494423,3.479034335633719
PSMD9,ENSG00000110801,2.0452342398820633,2.3982058507187314
PSMG1,ENSG00000183527,1.875448725343259,2.3386599513616297
PSMG2,ENSG00000128789,2.530722593779588,2.439967066573618
PSMG3,ENSG00000157778,1.7745022061362463,2.0317892826526576
PSMG4,ENSG00000180822,2.1744779589644314,2.1050706651677205
PSPH,ENSG00000146733,1.7590486030422954,1.6884513047122873
PTDSS1,ENSG00000156471,2.2311912959674243,1.9938493474634844
PTDSS2,ENSG00000174915,1.9662858843926443,1.6438726589747423
PTGR3,ENSG00000180011,2.317378786188402,1.6877242967129649
PTGS1,ENSG00000095303,1.970539174319136,3.479772929646263
PTGS2,ENSG00000073756,3.2182271150330526,4.158861661673863
PTPMT1,ENSG00000110536,1.8624535823475792,2.093464180630928
PYCR1,ENSG00000183010,1.6688445329620505,2.6607578120542383
PYCR3,ENSG00000104524,1.5812077599554029,1.9656063205375254
PYGB,ENSG00000100994,2.430147243173529,2.0725590243371057
PYGL,ENSG00000100504,2.0227576420216775,2.691941092934074
PYGM,ENSG00000068976,2.3942504426505975,1.773138327426124
QDPR,ENSG00000151552,2.400976400257574,2.860461198686127
QPRT,ENSG00000103485,3.126807479558167,2.221000249773927
RAB6B,ENSG00000154917,3.7466992074751975,2.222274570216594
RAB8B,ENSG00000166128,2.998396259342034,2.7554461733852347
RENBP,ENSG00000102032,1.9099685703399936,2.9062780451828014
RFK,ENSG00000135002,1.9256588228280624,2.0439867936845393
RNF5,ENSG00000204308,2.1637095428616187,2.675089407450788
RPE,ENSG00000197713,1.80340427368974,1.6756102633522132
RPIA,ENSG00000153574,2.154795713404013,2.227343304011171
RRBP1,ENSG00000125844,2.820174659131937,4.3477765832008215
RRM1,ENSG00000167325,2.2640378925703595,2.2102444205291776
RRM2,ENSG00000171848,2.771005069416872,3.06034891973428
RRM2B,ENSG00000048392,2.1095084171794904,2.646684563193361
SARDH,ENSG00000123453,2.1216724431717635,1.5393995771613382
SCD,ENSG00000099194,4.062386975572908,4.636579700208374
SCD5,ENSG00000145284,7.964808065391711,3.9653264930180625
SCP2,ENSG00000116171,2.91101604845224,3.4134195497747117
SDHA,ENSG00000073578,2.2748616377600666,2.715241539529343
SDHB,ENSG00000117118,2.312465270525341,3.006547149528245
SDHC,ENSG00000143252,2.544715052722446,2.6689097213215223
SDHD,ENSG00000204370,2.1754788900149618,2.8210500188066265
SDS,ENSG00000135094,5.547864746674891,2.624393491380631
SDSL,ENSG00000139410,1.4295316279770764,1.6904043131175093
SEC11A,ENSG00000140612,3.4916071202603782,3.5291026164701993
SEC11C,ENSG00000166562,2.695591529490334,3.8355121547736553
SEC61A1,ENSG00000058262,2.1901871953213905,2.3596845451288253
SEC61B,ENSG00000106803,4.4960649632300385,5.159651522865708
SEC61G,ENSG00000132432,4.272664632322686,6.342221140154662
SEC62,ENSG00000008952,4.130394680395778,4.395143489318471
SEC63,ENSG00000025796,2.907178780308959,2.6121406000622085
SEL1L,ENSG00000071537,2.609973633491739,2.289187233414745
SELENOS,ENSG00000131871,2.684530244976077,3.2700352400097445
SERP1,ENSG00000120742,4.496082459901332,4.6546857099085015
SGMS1,ENSG00000198964,4.674369591528508,3.597657828664477
SHMT1,ENSG00000176974,1.847315846696878,2.073990171039926
SI,ENSG00000090402,7.605502876130315,2.7749425232411515
SIAH1,ENSG00000196470,2.240527275695947,2.0245569028396817
SIAH2,ENSG00000181788,2.489935924823677,2.2498661217501166
SIL1,ENSG00000120725,2.6914210167787087,2.6649591890781674
SKP1,ENSG00000113558,5.62894363913963,6.2636627835450716
SLC16A1,ENSG00000155380,2.452682249773481,2.2603705506227034
SLC16A3,ENSG00000141526,2.3941453744062597,3.113943572882417
SLC16A7,ENSG00000118596,3.611195399774666,2.8509626109789186
SLC25A1,ENSG00000100075,1.9934515572975748,2.338980972489659
SLC25A10,ENSG00000183048,1.2983001510100698,2.303361779832756
SLC25A11,ENSG00000108528,1.9729079821234965,2.2649602884231474
SLC25A12,ENSG00000115840,4.4244015661384255,3.248922753419966
SLC25A13,ENSG00000004864,2.7485649421282576,3.243050457311896
SLC25A15,ENSG00000102743,1.9840141900003367,1.8011424019062414
SLC25A16,ENSG00000122912,2.846247020240238,1.977436334398797
SLC25A18,ENSG00000182902,2.8672727648087712,3.632813094114489
SLC25A2,ENSG00000120329,2.355647266553601,1.1407075488393763
SLC25A20,ENSG00000178537,2.1274613520470154,2.221761970682028
SLC25A21,ENSG00000183032,5.4805867510857595,2.0762933615094368
SLC25A22,ENSG00000177542,1.8381825122889512,1.8330243147217786
SLC25A3,ENSG00000075415,5.258911993081254,5.959935133415654
SLC25A4,ENSG00000151729,3.476278028243143,4.804055210397371
SLC25A5,ENSG00000005022,5.05802521809077,6.518554839350696
SLC25A6,ENSG00000169100,8.686896740635897,7.748135947417286
SLC27A2,ENSG00000140284,2.47482550733562,4.603047095199848
SLC27A5,ENSG00000083807,1.7888324825970388,1.5453553442905466
SLC37A1,ENSG00000160190,2.5201870710643757,1.8521387690913544
SLC37A4,ENSG00000137700,1.4263372629818416,2.2210559015572247
SOAT1,ENSG00000057252,2.8205828270824655,3.6019799670354633
SOAT2,ENSG00000167780,2.7692937571933043,1.1605948600293585
SORD,ENSG00000140263,1.4322424179392224,2.3591305027652845
SPCS1,ENSG00000114902,3.6262720939806,4.148474897959218
SPCS2,ENSG00000118363,3.2186176180182713,4.013240165732198
SPCS3,ENSG00000129128,2.559643078669533,2.7818930770761914
SPTLC1,ENSG00000090054,2.081640341632198,1.9145715568469563
SPTLC2,ENSG00000100596,2.687193433491855,2.649240020741677
SPTLC3,ENSG00000172296,2.319803496681991,2.2531915202946875
SQLE,ENSG00000104549,3.1391598346405876,2.8399304309759246
SRM,ENSG00000116649,2.641152586390032,2.7153103571755284
SRP14,ENSG00000140319,8.115350824456819,7.922953908386772
SRP19,ENSG00000153037,2.231787047526495,2.6228956544454984
SRP54,ENSG00000100883,2.3857535935103105,2.476910329834782
SRP68,ENSG00000167881,1.8918589874414025,1.9238273654988791
SRP72,ENSG00000174780,2.6439845517932374,2.5992767462734427
SRPRA,ENSG00000182934,2.267999221151776,2.5858377785058098
SRPRB,ENSG00000144867,1.9984824959901857,1.9804515272785894
SSR1,ENSG00000124783,2.6806212295246548,2.7092140947334244
SSR2,ENSG00000163479,4.419822015339844,4.446210409951994
SSR3,ENSG00000114850,2.9213184547840645,3.367024332286811
SSR4,ENSG00000180879,4.899133515844798,6.206237528552909
ST3GAL1,ENSG00000008513,2.990860477235038,2.9384144190578128
ST3GAL2,ENSG00000157350,2.838154951667788,1.9097485968353594
ST3GAL3,ENSG00000126091,5.7367920929819585,2.8892464185411475
ST3GAL4,ENSG00000110080,2.750943348900236,2.351864913283115
ST6GAL1,ENSG00000073849,4.202347011651525,3.736927864985079
STT3A,ENSG00000134910,2.069259166714537,2.130775241939322
STT3B,ENSG00000163527,2.8532464317261956,3.465113917769924
STX11,ENSG00000135604,2.553999989999139,3.1848530534922816
STX12,ENSG00000117758,2.652450898790126,2.5405917238544657
STX16,ENSG00000124222,2.424111391217669,2.272232046228825
STX19,ENSG00000178750,2.65694177555179,1.6588453053740126
STX1B,ENSG00000099365,4.580707022941318,2.6282831882018893
STX4,ENSG00000103496,2.08993278175943,2.345577555001494
STX6,ENSG00000135823,2.538143752204882,1.8496891012283296
STX7,ENSG00000079950,2.766250855861776,2.747478019024458
SUCLA2,ENSG00000136143,2.2786364339139187,2.562917367652458
SUCLG1,ENSG00000163541,2.464886311745933,2.9075265106426973
SUCLG2,ENSG00000172340,2.499631675640676,3.217693583357314
SUOX,ENSG00000139531,1.7467706069983884,1.7648668231391802
SYVN1,ENSG00000162298,2.3051666216683726,1.9565920721262873
TALDO1,ENSG00000177156,3.4623393437739005,4.324114764628282
TAT,ENSG00000198650,22.937025860053676,10.061442234188714
TBXAS1,ENSG00000059377,2.7327717800572624,4.636037780214469
TDO2,ENSG00000151790,10.229633224674178,1.9217065570406142
TKT,ENSG00000163931,3.867631965696835,4.614752601099142
TKTL1,ENSG00000007350,4.146513308649344,4.890701264905393
TKTL2,ENSG00000151005,27.596622039810285,1.3856031320604156
TM7SF2,ENSG00000149809,3.0482124571867453,1.9971864110135495
TNNI3K,ENSG00000116783,5.414297552557457,1.9974237464013491
TP53,ENSG00000141510,1.896353946084924,2.609589902326232
TPH1,ENSG00000129167,2.456918712144349,2.7869387489995945
TPH2,ENSG00000139287,2.2111402448757658,1.4254383788709801
TPI1,ENSG00000111669,7.494867535248242,6.588112786612423
TRAPPC1,ENSG00000170043,3.075542002010667,3.7829190633516387
TRAPPC3,ENSG00000054116,2.1362303453526317,2.6561470443924744
TRAPPC4,ENSG00000196655,2.0926098364817523,2.560492811381496
TRAPPC5,ENSG00000181029,1.966972144069814,2.532389288433449
TRAPPC6A,ENSG00000007255,2.1743312236428065,2.787744056515912
TRAPPC6B,ENSG00000182400,2.366544331131408,2.2320456716421138
TUSC3,ENSG00000104723,4.423596455857635,2.9786047483335016
TXNRD1,ENSG00000198431,3.141069897209386,3.412470438300984
TYMS,ENSG00000176890,3.1244519610061205,3.3744673378083143
TYR,ENSG00000077498,3.221621693451744,3.4133919331676474
UAP1,ENSG00000117143,2.104441977624014,2.42755169056698
UAP1L1,ENSG00000197355,1.7139493903560314,2.3350033864085664
UBA1,ENSG00000130985,2.6749749028516354,2.3247765434494245
UBA5,ENSG00000081307,2.0776346780959845,1.9282337411831643
UBA7,ENSG00000182179,2.113058425601257,2.740086892787474
UBE2D3,ENSG00000109332,4.660334014871074,4.549318336849335
UBE2E2,ENSG00000182247,5.6596227586426044,5.847453767314269
UBE2G1,ENSG00000132388,2.6837362126405115,2.503058622970389
UBE2G2,ENSG00000184787,2.4306045329638075,2.4025677096113136
UBE2J2,ENSG00000160087,2.0438894975747286,2.250309985619974
UBE4B,ENSG00000130939,4.045050109617888,2.8435241934764863
UEVLD,ENSG00000151116,2.607611020039854,1.7668141518750469
UFD1,ENSG00000070010,2.169836597123537,2.524794378224266
UGCG,ENSG00000148154,3.062192978954446,2.5146511929140365
UGDH,ENSG00000109814,2.2432574121736097,5.047730635999284
UGGT1,ENSG00000136731,2.7950897114947963,1.9138190570538764
UGP2,ENSG00000169764,2.884299370520465,3.001416667434154
UMPS,ENSG00000114491,1.7708129976752562,1.828579962784467
UPB1,ENSG00000100024,2.8006716306651773,2.825806159869728
UQCR10,ENSG00000184076,4.484160966941662,5.880615592703003
UQCR11,ENSG00000127540,5.096858847216784,6.244981947873329
UQCRB,ENSG00000156467,7.850451910987536,7.3653618101982605
UQCRC1,ENSG00000010256,2.61144054239861,3.1374380459988083
UQCRC2,ENSG00000140740,2.821503581375376,3.065416586518085
UQCRFS1,ENSG00000169021,2.856858850933462,3.5702643865147845
UQCRH,ENSG00000173660,5.8695905853986625,6.559817353730703
UQCRQ,ENSG00000164405,4.82939489820999,6.204238471941055
UROC1,ENSG00000159650,3.988820063650422,1.8825854954762153
UROD,ENSG00000126088,2.4821406531363253,2.175472294389736
UROS,ENSG00000188690,2.257172602159919,1.9121918886977711
VCP,ENSG00000165280,2.8360054166368096,3.2959672510019282
XDH,ENSG00000158125,2.148276358694972,2.566571987269137
XYLB,ENSG00000093217,3.6708918498630982,1.6513660451556977
