symbol,ensembl_id,threshold
HSD17B4,ENSG00000133835,2.577801021031944
HSD3B7,ENSG00000099377,1.5264507145268997
HSP90B1,ENSG00000166598,5.399051709776347
HSPA5,ENSG00000044574,4.740131539692456
HYOU1,ENSG00000149428,2.0306478417405875
IDH1,ENSG00000138413,2.5516551375691843
IDH2,ENSG00000182054,3.1599491504565704
IDH3A,ENSG00000166411,2.1246188370191774
IDH3B,ENSG00000101365,2.1677399840111367
IDH3G,ENSG00000067829,2.0506404301443655
IDI1,ENSG00000067064,2.94795050283008
IDI2,ENSG00000148377,2.466096218977909
IDO1,ENSG00000131203,2.838675170383296
IDO2,ENSG00000188676,1.8960521470736027
IMPA1,ENSG00000133731,2.0115649259164807
IMPA2,ENSG00000141401,1.714879378022858
IMPDH1,ENSG00000106348,2.1017549983095343
IMPDH2,ENSG00000178035,2.8686847042130044
ISYNA1,ENSG00000105655,2.7749495355896854
ITPA,ENSG00000125877,2.049208665621589
IVD,ENSG00000128928,2.3706444480656055
KDSR,ENSG00000119537,2.2870424931577977
KHK,ENSG00000138030,2.6369361136357634
KMO,ENSG00000117009,2.422979508057332
KYAT1,ENSG00000171097,3.016166052690959
KYNU,ENSG00000115919,2.800909909986623
LALBA,ENSG00000167531,1.9121039459190614
LDHA,ENSG00000134333,5.6096704534544175
LDHAL6A,ENSG00000166800,2.55404905766895
LDHAL6B,ENSG00000171989,7.772864990442596
LDHB,ENSG00000111716,7.3257427372748785
LDHC,ENSG00000166796,39.931958270198564
LDHD,ENSG00000166816,1.9078801408811852
LGSN,ENSG00000146166,1.8170151847886529
LHPP,ENSG00000107902,2.488981741154208
LIPA,ENSG00000107798,3.211035191260566
LSS,ENSG00000160285,3.442369388242183
MAN1A1,ENSG00000111885,4.227016408603839
MAN1A2,ENSG00000198162,3.204420200073116
MAN1B1,ENSG00000177239,1.9321704976085656
MAN1C1,ENSG00000117643,3.4816041089191523
MAN2A2,ENSG00000196547,2.6014899186839617
MAN2B1,ENSG00000104774,2.0434550500520645
MANBA,ENSG00000109323,2.7356625457774624
MAOA,ENSG00000189221,2.9331034733415877
MAOB,ENSG00000069535,4.618272906334134
MARCHF6,ENSG00000145495,3.9990137111482995
MAT1A,ENSG00000151224,24.401093077170476
MAT2A,ENSG00000168906,2.2892321516486627
MAT2B,ENSG00000038274,2.397543412827489
MBOAT2,ENSG00000143797,5.745848140357758
MCCC1,ENSG00000078070,2.8941640595422373
MCCC2,ENSG00000131844,2.187283358310066
MDH1,ENSG00000014641,2.85589041274672
MDH1B,ENSG00000138400,3.052054424862324
MDH2,ENSG00000146701,3.0841179875913074
ME1,ENSG00000065833,3.3696410611806904
ME2,ENSG00000082212,2.649940028241908
MGAM,ENSG00000257335,4.590473482125849
MGAT1,ENSG00000131446,2.510613225838337
MGAT2,ENSG00000168282,1.7993478965326462
MGAT3,ENSG00000128268,3.9196808098746714
MGAT4B,ENSG00000161013,1.8302688687051334
MGAT4C,ENSG00000182050,16.251846126895657
MGAT5,ENSG00000152127,5.713718149139179
MIOX,ENSG00000100253,3.46685804816053
MMUT,ENSG00000146085,2.2442634806762762
MOGS,ENSG00000115275,1.9502750634407955
MOXD1,ENSG00000079931,5.250359001622454
MPI,ENSG00000178802,1.8174171301990218
MSMO1,ENSG00000052802,3.584732538676315
MTHFD1,ENSG00000100714,2.667422379155682
MTHFD1L,ENSG00000120254,3.8854301882894875
MTHFD2,ENSG00000065911,2.2016960216243895
MTHFD2L,ENSG00000163738,2.3363833235015505
MTHFR,ENSG00000177000,2.406451240612413
MTMR1,ENSG00000063601,3.5809848359332936
MTMR2,ENSG00000087053,2.710599043924463
MVD,ENSG00000167508,2.351796186482262
MVK,ENSG00000110921,1.9515148410565843
NAMPT,ENSG00000105835,3.8560872910309736
NAPA,ENSG00000105402,2.5521397444498457
NAPRT,ENSG00000147813,1.9533185739006937
NCOA3,ENSG00000124151,3.293821485173063
ND1,ENSG00000198888,37.37247610897184
ND2,ENSG00000198763,46.028722177375045
ND3,ENSG00000198840,46.19261784903773
ND4,ENSG00000198886,63.276341274841315
ND4L,ENSG00000212907,19.138120555752838
ND5,ENSG00000198786,18.127108788503875
ND6,ENSG00000198695,6.9470543781915435
NDUFA1,ENSG00000125356,4.182634787324854
NDUFA10,ENSG00000130414,2.4411068079274965
NDUFA11,ENSG00000174886,3.63980338748724
NDUFA12,ENSG00000184752,3.000600901090198
NDUFA13,ENSG00000186010,3.501252812545955
NDUFA2,ENSG00000131495,3.065257175811776
NDUFA3,ENSG00000170906,3.2785396727803042
NDUFA4,ENSG00000189043,6.927101093609341
NDUFA5,ENSG00000128609,2.8163235899808727
NDUFA6,ENSG00000184983,3.160757220151174
NDUFA7,ENSG00000267855,1.85153074189924
NDUFA8,ENSG00000119421,2.2660792382138037
NDUFA9,ENSG00000139180,2.149691607520532
NDUFAB1,ENSG00000004779,3.0323816086114976
NDUFB1,ENSG00000183648,3.6059513902725517
NDUFB10,ENSG00000140990,3.3462630806950027
NDUFB11,ENSG00000147123,4.129150691384908
NDUFB2,ENSG00000090266,4.414229595046017
NDUFB3,ENSG00000119013,2.7312581274411367
NDUFB4,ENSG00000065518,3.581807099262888
NDUFB5,ENSG00000136521,2.62383012088772
NDUFB6,ENSG00000165264,2.685371216938687
NDUFB7,ENSG00000099795,3.5442638369737787
NDUFB8,ENSG00000166136,3.5093046590761903
NDUFB9,ENSG00000147684,3.6764295315389313
NDUFC1,ENSG00000109390,2.973187852781076
NDUFC2,ENSG00000151366,3.372802719365168
NDUFS1,ENSG00000023228,3.04762615427197
NDUFS2,ENSG00000158864,2.3358011489214956
NDUFS3,ENSG00000213619,2.38744101091753
NDUFS4,ENSG00000164258,2.7821916599681273
NDUFS5,ENSG00000168653,4.91548745263904
NDUFS6,ENSG00000145494,3.357803886738839
NDUFS7,ENSG00000115286,2.7741767227818697
NDUFS8,ENSG00000110717,2.942867430660717
NDUFV1,ENSG00000167792,2.541039081337008
NDUFV2,ENSG00000178127,2.824642081781065
NDUFV3,ENSG00000160194,2.4051881931840136
NEU1,ENSG00000204386,1.9562396994422162
NGLY1,ENSG00000151092,2.57378374332159
NIT2,ENSG00000114021,1.9154779671612485
NME1,ENSG00000239672,3.399544971731751
NME2,ENSG00000243678,3.4620351278683117
NME3,ENSG00000103024,2.4537235303764433
NME4,ENSG00000103202,3.0841425515284793
NME6,ENSG00000172113,1.850309749249418
NME7,ENSG00000143156,3.5491796902805666
NMNAT2,ENSG00000157064,9.28211523712686
NMNAT3,ENSG00000163864,4.019625485156457
NNT,ENSG00000112992,2.9547694435862377
NOS3,ENSG00000164867,2.028912805097283
NPLOC4,ENSG00000182446,2.513750159524671
NSDHL,ENSG00000147383,1.4730429295048584
NSF,ENSG00000073969,2.4535578668483473
OAT,ENSG00000065154,2.50089333467528
ODC1,ENSG00000115758,2.9292399634652
OGDH,ENSG00000105953,2.9069769784415094
OLAH,ENSG00000152463,3.186675698950525
OS9,ENSG00000135506,2.6309974123185715
OTC,ENSG00000036473,3.278850158248942
OTUB1,ENSG00000167770,2.4265142953815095
P4HB,ENSG00000185624,3.604295206798358
PAH,ENSG00000171759,11.572726509517489
PAICS,ENSG00000128050,2.390704047450793
PANK1,ENSG00000152782,2.8746422821169513
PANK2,ENSG00000125779,2.0847768846143238
PANK3,ENSG00000120137,2.9803370803598495
PANK4,ENSG00000157881,2.024111386047266
PAPSS1,ENSG00000138801,2.643323672404156
PAPSS2,ENSG00000198682,6.487956657045954
PC,ENSG00000173599,3.4107911537871796
PCK1,ENSG00000124253,17.21096196494455
PCK2,ENSG00000100889,1.672454100703706
PDHA1,ENSG00000131828,2.0227764512897615
PDHA2,ENSG00000163114,34.74461883782276
PDHB,ENSG00000168291,2.157378882589612
PDHX,ENSG00000110435,2.410084323870788
PDXK,ENSG00000160209,2.4131644087478565
PFAS,ENSG00000178921,1.7614472568142705
PFKL,ENSG00000141959,2.172750671494896
PFKM,ENSG00000152556,2.3224138916379515
PFKP,ENSG00000067057,2.4535724667162797
PGAM1,ENSG00000171314,3.4290512265511315
PGAM2,ENSG00000164708,11.910437380174605
PGAP1,ENSG00000197121,6.2473758737260585
PGD,ENSG00000142657,2.4537258004131157
PGK1,ENSG00000102144,4.181191851797586
PGK2,ENSG00000170950,39.526247274047165
PGLS,ENSG00000130313,2.7154344869406417
PGM1,ENSG00000079739,1.9484257110965988
PGM2,ENSG00000169299,1.7475151238133069
PGM3,ENSG00000013375,2.1138494895147955
PGS1,ENSG00000087157,2.0407458626201755
PHGDH,ENSG00000092621,2.6974375384253078
PIGA,ENSG00000165195,1.924361097109749
PIGC,ENSG00000135845,2.0306633868751773
PIGH,ENSG00000100564,1.9955009505558976
PIGK,ENSG00000142892,2.3382503842607942
PIGL,ENSG00000108474,3.507620197459322
PIGP,ENSG00000185808,1.9590843204541917
PIGQ,ENSG00000007541,2.05237242685264
PIGS,ENSG00000087111,1.8546532345853686
PIGT,ENSG00000124155,2.1626960553266277
PIGU,ENSG00000101464,3.349802954199578
PIGW,ENSG00000277161,1.3241672858805444
PIPOX,ENSG00000179761,4.038083467615375
PKLR,ENSG00000143627,1.4125907841641279
PKM,ENSG00000067225,5.384642310275338
PLCB1,ENSG00000182621,12.210690689345979
PLCB2,ENSG00000137841,2.1560999118000796
PLCB3,ENSG00000149782,1.3811654965780444
PLCB4,ENSG00000101333,7.6411796995352965
PLCD1,ENSG00000187091,1.9517268097515328
PLCD3,ENSG00000161714,1.9045224474794897
PLCD4,ENSG00000115556,3.48437569726856
PLCE1,ENSG00000138193,5.194577681815411
PLCG1,ENSG00000124181,2.9203876401729474
PLCG2,ENSG00000197943,2.9555356203279914
PLCH1,ENSG00000114805,6.901946509098518
PLCH2,ENSG00000149527,3.1552777932452583
PLCL1,ENSG00000115896,9.919735588051985
PLCXD2,ENSG00000240891,4.095276890631177
PLCZ1,ENSG00000139151,10.20425546679
PLD2,ENSG00000129219,1.6262764269903607
PMM1,ENSG00000100417,1.9361855386753581
PMM2,ENSG00000140650,2.2467121091943185
PMVK,ENSG00000163344,2.040245225322024
PNMT,ENSG00000141744,2.069082787377309
PNP,ENSG00000198805,2.0508633051392273
PPA1,ENSG00000180817,3.5498216427597487
PPA2,ENSG00000138777,2.5058809747884583
PPAT,ENSG00000128059,1.8046639475619133
PPCDC,ENSG00000138621,2.715629241333417
PPCS,ENSG00000127125,2.2145342964161325
PPOX,ENSG00000143224,2.0377219596010625
PRDX3,ENSG00000165672,2.6078673970007644
PRKN,ENSG00000185345,7.670818683767839
PRODH,ENSG00000100033,3.803684769936687
PRODH2,ENSG00000250799,7.2401188472974125
PRPS1,ENSG00000147224,2.0242102494566048
PRPS1L1,ENSG00000229937,19.304551137574133
PRPS2,ENSG00000101911,2.061679368921851
PSAT1,ENSG00000135069,2.468686525056086
PSMA1,ENSG00000129084,3.1490974328036736
PSMA2,ENSG00000106588,2.8709130143686745
PSMA3,ENSG00000100567,2.7917711458070498
PSMA4,ENSG00000041357,3.6822244076228796
PSMA5,ENSG00000143106,2.5936458749882836
PSMA7,ENSG00000101182,5.239596475687299
PSMA8,ENSG00000154611,2.3466399947839873
PSMB1,ENSG00000008018,3.947254489857777
PSMB10,ENSG00000205220,2.776048949758321
PSMB11,ENSG00000222028,3.3931621495614785
PSMB2,ENSG00000126067,2.816541987602718
PSMB3,ENSG00000277791,3.4236904294805397
PSMB4,ENSG00000159377,2.522342306700437
PSMB5,ENSG00000100804,3.4083095455793124
PSMB6,ENSG00000142507,3.274215410048729
PSMB7,ENSG00000136930,3.2136221892936008
PSMB8,ENSG00000204264,3.155891611899832
PSMB9,ENSG00000240065,3.810132834495253
PSMD1,ENSG00000173692,2.6780609311885293
PSMD10,ENSG00000101843,1.708763325368136
PSMD11,ENSG00000108671,2.3435359640662305
PSMD12,ENSG00000197170,2.3339740431794924
PSMD13,ENSG00000185627,2.353047416440614
PSMD14,ENSG00000115233,2.4566084332037637
PSMD2,ENSG00000175166,2.419729651085134
PSMD4,ENSG00000159352,2.6494721309162896
PSMD5,ENSG00000095261,2.5468667145930746
PSMD6,ENSG00000163636,2.2787901384342426
PSMD7,ENSG00000103035,2.6500191276440392
PSMD8,ENSG00000099341,3.1186085752494423
PSMD9,ENSG00000110801,2.0452342398820633
PSMG1,ENSG00000183527,1.875448725343259
PSMG2,ENSG00000128789,2.530722593779588
PSMG3,ENSG00000157778,1.7745022061362463
PSMG4,ENSG00000180822,2.1744779589644314
PSPH,ENSG00000146733,1.7590486030422954
PTDSS1,ENSG00000156471,2.2311912959674243
PTDSS2,ENSG00000174915,1.9662858843926445
PTGR3,ENSG00000180011,2.317378786188402
PTGS1,ENSG00000095303,1.9705391743191358
PTGS2,ENSG00000073756,3.2182271150330526
PTPMT1,ENSG00000110536,1.8624535823475792
PYCR1,ENSG00000183010,1.6688445329620505
PYCR3,ENSG00000104524,1.5812077599554029
PYGB,ENSG00000100994,2.430147243173529
PYGL,ENSG00000100504,2.0227576420216775
PYGM,ENSG00000068976,2.3942504426505975
QDPR,ENSG00000151552,2.4009764002575746
QPRT,ENSG00000103485,3.126807479558167
RAB6B,ENSG00000154917,3.7466992074751975
RAB8B,ENSG00000166128,2.998396259342034
RENBP,ENSG00000102032,1.9099685703399936
RFK,ENSG00000135002,1.9256588228280622
RNF5,ENSG00000204308,2.1637095428616187
RPE,ENSG00000197713,1.8034042736897398
RPIA,ENSG00000153574,2.154795713404013
RRBP1,ENSG00000125844,2.820174659131937
RRM1,ENSG00000167325,2.2640378925703595
RRM2,ENSG00000171848,2.771005069416872
RRM2B,ENSG00000048392,2.1095084171794904
SARDH,ENSG00000123453,2.1216724431717635
SCD,ENSG00000099194,4.062386975572908
SCD5,ENSG00000145284,7.964808065391711
SCP2,ENSG00000116171,2.91101604845224
SDHA,ENSG00000073578,2.2748616377600666
SDHB,ENSG00000117118,2.312465270525341
SDHC,ENSG00000143252,2.544715052722446
SDHD,ENSG00000204370,2.1754788900149618
SDS,ENSG00000135094,5.547864746674891
SDSL,ENSG00000139410,1.4295316279770764
SEC11A,ENSG00000140612,3.4916071202603782
SEC11C,ENSG00000166562,2.695591529490334
SEC61A1,ENSG00000058262,2.1901871953213905
SEC61B,ENSG00000106803,4.4960649632300385
SEC61G,ENSG00000132432,4.272664632322686
SEC62,ENSG00000008952,4.130394680395778
SEC63,ENSG00000025796,2.907178780308959
SEL1L,ENSG00000071537,2.609973633491739
SELENOS,ENSG00000131871,2.684530244976077
SERP1,ENSG00000120742,4.496082459901332
SGMS1,ENSG00000198964,4.674369591528508
SHMT1,ENSG00000176974,1.847315846696878
SI,ENSG00000090402,7.6055028761303145
SIAH1,ENSG00000196470,2.240527275695947
SIAH2,ENSG00000181788,2.489935924823677
SIL1,ENSG00000120725,2.6914210167787087
SKP1,ENSG00000113558,5.62894363913963
SLC16A1,ENSG00000155380,2.452682249773481
SLC16A3,ENSG00000141526,2.3941453744062597
SLC16A7,ENSG00000118596,3.6111953997746666
SLC25A1,ENSG00000100075,1.9934515572975748
SLC25A10,ENSG00000183048,1.2983001510100698
SLC25A11,ENSG00000108528,1.9729079821234963
SLC25A12,ENSG00000115840,4.4244015661384255
SLC25A13,ENSG00000004864,2.7485649421282576
SLC25A15,ENSG00000102743,1.9840141900003367
SLC25A16,ENSG00000122912,2.846247020240238
SLC25A18,ENSG00000182902,2.8672727648087712
SLC25A2,ENSG00000120329,2.355647266553601
SLC25A20,ENSG00000178537,2.1274613520470154
SLC25A21,ENSG00000183032,5.4805867510857595
SLC25A22,ENSG00000177542,1.8381825122889512
SLC25A3,ENSG00000075415,5.258911993081254
SLC25A4,ENSG00000151729,3.476278028243143
SLC25A5,ENSG00000005022,5.05802521809077
SLC25A6,ENSG00000169100,8.686896740635897
SLC27A2,ENSG00000140284,2.47482550733562
SLC27A5,ENSG00000083807,1.7888324825970388
SLC37A1,ENSG00000160190,2.5201870710643757
SLC37A4,ENSG00000137700,1.4263372629818416
SOAT1,ENSG00000057252,2.8205828270824655
SOAT2,ENSG00000167780,2.7692937571933043
SORD,ENSG00000140263,1.4322424179392224
SPCS1,ENSG00000114902,3.6262720939806
SPCS2,ENSG00000118363,3.2186176180182713
SPCS3,ENSG00000129128,2.559643078669533
SPTLC1,ENSG00000090054,2.081640341632198
SPTLC2,ENSG00000100596,2.687193433491855
SPTLC3,ENSG00000172296,2.319803496681991
SQLE,ENSG00000104549,3.1391598346405876
SRM,ENSG00000116649,2.641152586390032
SRP14,ENSG00000140319,8.115350824456819
SRP19,ENSG00000153037,2.231787047526495
SRP54,ENSG00000100883,2.3857535935103105
SRP68,ENSG00000167881,1.8918589874414022
SRP72,ENSG00000174780,2.6439845517932374
SRPRA,ENSG00000182934,2.267999221151776
SRPRB,ENSG00000144867,1.9984824959901857
SSR1,ENSG00000124783,2.6806212295246548
SSR2,ENSG00000163479,4.419822015339844
SSR3,ENSG00000114850,2.9213184547840645
SSR4,ENSG00000180879,4.899133515844798
ST3GAL1,ENSG00000008513,2.990860477235038
ST3GAL2,ENSG00000157350,2.838154951667788
ST3GAL3,ENSG00000126091,5.7367920929819585
ST3GAL4,ENSG00000110080,2.750943348900236
ST6GAL1,ENSG00000073849,4.202347011651525
STT3A,ENSG00000134910,2.069259166714537
STT3B,ENSG00000163527,2.8532464317261956
STX11,ENSG00000135604,2.553999989999139
STX12,ENSG00000117758,2.652450898790126
STX16,ENSG00000124222,2.424111391217669
STX19,ENSG00000178750,2.65694177555179
STX1B,ENSG00000099365,4.580707022941318
STX4,ENSG00000103496,2.08993278175943
STX6,ENSG00000135823,2.5381437522048826
STX7,ENSG00000079950,2.766250855861776
SUCLA2,ENSG00000136143,2.2786364339139187
SUCLG1,ENSG00000163541,2.464886311745933
SUCLG2,ENSG00000172340,2.499631675640676
SUOX,ENSG00000139531,1.7467706069983884
SYVN1,ENSG00000162298,2.3051666216683726
TALDO1,ENSG00000177156,3.4623393437739005
TAT,ENSG00000198650,22.937025860053676
TBXAS1,ENSG00000059377,2.7327717800572624
TDO2,ENSG00000151790,10.229633224674178
TKT,ENSG00000163931,3.867631965696835
TKTL1,ENSG00000007350,4.146513308649344
TKTL2,ENSG00000151005,27.596622039810285
TM7SF2,ENSG00000149809,3.0482124571867453
TNNI3K,ENSG00000116783,5.414297552557457
TP53,ENSG00000141510,1.896353946084924
TPH1,ENSG00000129167,2.456918712144349
TPH2,ENSG00000139287,2.2111402448757658
TPI1,ENSG00000111669,7.494867535248242
TRAPPC1,ENSG00000170043,3.075542002010667
TRAPPC3,ENSG00000054116,2.1362303453526317
TRAPPC4,ENSG00000196655,2.0926098364817523
TRAPPC5,ENSG00000181029,1.966972144069814
TRAPPC6A,ENSG00000007255,2.1743312236428065
TRAPPC6B,ENSG00000182400,2.366544331131408
TUSC3,ENSG00000104723,4.423596455857635
TXNRD1,ENSG00000198431,3.141069897209386
TYMS,ENSG00000176890,3.1244519610061205
TYR,ENSG00000077498,3.221621693451744
UAP1,ENSG00000117143,2.104441977624014
UAP1L1,ENSG00000197355,1.7139493903560314
UBA1,ENSG00000130985,2.6749749028516354
UBA5,ENSG00000081307,2.0776346780959845
UBA7,ENSG00000182179,2.113058425601257
UBE2D3,ENSG00000109332,4.660334014871074
UBE2E2,ENSG00000182247,5.6596227586426044
UBE2G1,ENSG00000132388,2.6837362126405115
UBE2G2,ENSG00000184787,2.4306045329638075
UBE2J2,ENSG00000160087,2.0438894975747286
UBE4B,ENSG00000130939,4.045050109617888
UEVLD,ENSG00000151116,2.607611020039854
UFD1,ENSG00000070010,2.169836597123537
UGCG,ENSG00000148154,3.062192978954446
UGDH,ENSG00000109814,2.2432574121736097
UGGT1,ENSG00000136731,2.7950897114947963
UGP2,ENSG00000169764,2.884299370520465
UMPS,ENSG00000114491,1.7708129976752562
UPB1,ENSG00000100024,2.8006716306651773
UQCR10,ENSG00000184076,4.484160966941662
UQCR11,ENSG00000127540,5.096858847216784
UQCRB,ENSG00000156467,7.850451910987536
UQCRC1,ENSG00000010256,2.61144054239861
UQCRC2,ENSG00000140740,2.821503581375376
UQCRFS1,ENSG00000169021,2.8568588509334614
UQCRH,ENSG00000173660,5.8695905853986625
UQCRQ,ENSG00000164405,4.82939489820999
UROC1,ENSG00000159650,3.988820063650422
UROD,ENSG00000126088,2.4821406531363253
UROS,ENSG00000188690,2.2571726021599194
VCP,ENSG00000165280,2.8360054166368096
XDH,ENSG00000158125,2.148276358694972
XYLB,ENSG00000093217,3.6708918498630987
